fecha,price,market_cap,volume,id
2022-10-16,0.1828336036915808,0.0,3276292.44474206,bitget-token
2022-10-17,0.18373096351487095,0.0,3557377.980609108,bitget-token
2022-10-18,0.18981657651647038,0.0,5141743.062101305,bitget-token
2022-10-19,0.19081249308455397,0.0,5496624.8939061975,bitget-token
2022-10-20,0.19560541239376866,0.0,5885183.27417009,bitget-token
2022-10-21,0.22235977260058687,0.0,6478625.767255232,bitget-token
2022-10-22,0.21253563740306983,0.0,6109123.470165898,bitget-token
2022-10-23,0.2164077078006832,0.0,4001194.3807175234,bitget-token
2022-10-24,0.20740527388642246,0.0,3907268.696238745,bitget-token
2022-10-25,0.19900182107668754,0.0,3730881.8947905037,bitget-token
2022-10-26,0.19902620526319964,0.0,3570095.6072802166,bitget-token
2022-10-27,0.1997513860957709,0.0,3763842.367988134,bitget-token
2022-10-28,0.1931927084528134,0.0,11048047.69992011,bitget-token
2022-10-29,0.1960903732851667,0.0,3983797.194723019,bitget-token
2022-10-30,0.19413861307531766,0.0,3490280.6999626,bitget-token
2022-10-31,0.19339666351767573,0.0,6025355.984311324,bitget-token
2022-11-01,0.19291103307323815,0.0,12135103.680837125,bitget-token
2022-11-02,0.19275969071642374,0.0,3736252.7537626233,bitget-token
2022-11-03,0.18775053561518285,0.0,3632461.815786911,bitget-token
2022-11-04,0.19051626675507388,0.0,3182350.1014926923,bitget-token
2022-11-05,0.19576577815212834,0.0,3573297.1526702973,bitget-token
2022-11-06,0.1985726021384021,0.0,3691036.7572134994,bitget-token
2022-11-07,0.19999668774736512,0.0,3537542.2707118276,bitget-token
2022-11-08,0.19872478301363536,0.0,3554788.0112508535,bitget-token
2022-11-09,0.19205497504611294,0.0,3943411.4954370162,bitget-token
2022-11-10,0.17485576862972235,0.0,4063286.3663512166,bitget-token
2022-11-11,0.18991491194752957,0.0,3570614.7609599424,bitget-token
2022-11-12,0.18374346565529712,26601971.671861213,3479308.933058848,bitget-token
2022-11-13,0.1836367180260995,26596220.927575488,3118955.2210328146,bitget-token
2022-11-14,0.1814688208673625,26539882.523229882,3756950.342950558,bitget-token
2022-11-15,0.1844034269468054,26769173.016382683,3722539.8224900863,bitget-token
2022-11-16,0.18170132585836654,26316368.186262492,3308712.6657386753,bitget-token
2022-11-17,0.17730670898904977,25631255.72723492,3183246.4547441895,bitget-token
2022-11-18,0.17980519234492323,26006741.058821842,3450136.147762272,bitget-token
2022-11-19,0.18153188667509434,26246361.51775043,3344327.8658162937,bitget-token
2022-11-20,0.18158938907258054,26250225.65572318,3210530.5441278596,bitget-token
2022-11-21,0.17961474514724227,25996649.63385584,3190595.144619294,bitget-token
2022-11-22,0.17914045385917143,25869453.46697436,3646008.8804891505,bitget-token
2022-11-23,0.18083183796264501,26143340.29552268,3087769.8005991736,bitget-token
2022-11-24,0.18340180118595514,26552115.99609965,3246438.643494068,bitget-token
2022-11-25,0.18710306267894283,27344315.841822468,3463295.0114806825,bitget-token
2022-11-26,0.18941640317695427,27394926.16899986,3452176.325422734,bitget-token
2022-11-27,0.1922085164461617,27775258.30338435,3413936.3696523034,bitget-token
2022-11-28,0.19359291421819877,27962374.202051815,3391908.945170408,bitget-token
2022-11-29,0.1900962225376191,27591162.394827005,3333885.4988785745,bitget-token
2022-11-30,0.19618815483040375,28380395.767737605,3513298.912770083,bitget-token
2022-12-01,0.19831136933924542,28668728.44030586,3638525.7496148637,bitget-token
2022-12-02,0.19514414330952773,28222350.633128457,3409883.9310584557,bitget-token
2022-12-03,0.19170822597036696,27716103.540943313,3474149.3752583438,bitget-token
2022-12-04,0.19092772621090975,27651827.626302887,3320609.8218362364,bitget-token
2022-12-05,0.1899048531268808,27488858.123555664,3249020.6098867473,bitget-token
2022-12-06,0.1873245504849053,27167056.74985496,3296956.292100607,bitget-token
2022-12-07,0.18286600778740256,26524345.551096097,3352960.518223108,bitget-token
2022-12-08,0.18289314708835577,26545590.098374337,3390209.437771782,bitget-token
2022-12-09,0.18519175333434465,258889141.7032454,3307356.7783685196,bitget-token
2022-12-10,0.18403171629575532,257600248.15339676,3246279.632148131,bitget-token
2022-12-11,0.18396671853350977,257451084.1794758,2960911.782528354,bitget-token
2022-12-12,0.18810293932372693,264019257.3813196,3132384.479808283,bitget-token
2022-12-13,0.1873259149121292,261927992.0534771,3485385.2973429,bitget-token
2022-12-14,0.18954351699792385,265514172.37789783,3520764.3631082885,bitget-token
2022-12-15,0.1900605945367596,265511211.70790142,3374961.6537987147,bitget-token
2022-12-16,0.1853290488298291,260338246.36890522,3243877.419129466,bitget-token
2022-12-17,0.17732243325117844,246418214.87326765,3516643.998833521,bitget-token
2022-12-18,0.1789003626618578,250530870.65996036,3473528.88991876,bitget-token
2022-12-19,0.18251295977603318,254953402.04910484,3518472.765754857,bitget-token
2022-12-20,0.1810628463121915,253540890.1220965,3471909.0391714126,bitget-token
2022-12-21,0.18674699237221687,261353809.8658711,3602051.90859314,bitget-token
2022-12-22,0.19340162757686952,270839323.12761676,3556366.7077013203,bitget-token
2022-12-23,0.18937811548620612,264965507.23814616,3424261.6302071107,bitget-token
2022-12-24,0.18730334593880613,261893046.0914088,3330617.250970909,bitget-token
2022-12-25,0.18603535822639988,260438546.80198795,3414326.226225146,bitget-token
2022-12-26,0.18604109235334962,260095157.95609728,3302327.3340482963,bitget-token
2022-12-27,0.17837347781342142,250302179.98840705,3609124.2789958525,bitget-token
2022-12-28,0.1799425836505845,251135488.63615245,3577050.686563363,bitget-token
2022-12-29,0.18195468449632157,254530809.73215193,3316592.30128287,bitget-token
2022-12-30,0.18039485933777652,252175776.0333752,3057299.7934214408,bitget-token
2022-12-31,0.18146284321037812,253119011.36161247,3066199.0056474437,bitget-token
2023-01-01,0.18195355978098202,254115794.62609637,2988813.751068862,bitget-token
2023-01-02,0.18107305701515627,253663391.54077527,3648477.9335930897,bitget-token
2023-01-03,0.18160083506376948,254144273.72885385,3426605.7943710485,bitget-token
2023-01-04,0.18228417037482827,255223538.93993303,3387622.6784980353,bitget-token
2023-01-05,0.18875812018600002,265318587.8785968,3701540.270589339,bitget-token
2023-01-06,0.19030746310451255,266613606.93932933,3164312.0015713437,bitget-token
2023-01-07,0.19068742865317373,267023391.8706921,3691681.4301225906,bitget-token
2023-01-08,0.1864900117723913,260943256.6715743,3604397.823263848,bitget-token
2023-01-09,0.18466956672022702,257972838.96472183,3443629.6621822324,bitget-token
2023-01-10,0.18335877848088286,256554731.48984653,1729397.286907853,bitget-token
2023-01-11,0.18217784242367363,255464127.2609988,2347499.835834659,bitget-token
2023-01-12,0.1832879502587026,251501802.62125042,1726607.917448007,bitget-token
2023-01-13,0.18815388262109356,263624629.7883518,2178399.8377855467,bitget-token
2023-01-14,0.19284481998722836,272402309.0903046,2516749.3002368333,bitget-token
2023-01-15,0.19934294467009117,279979318.32562447,3361035.9489418995,bitget-token
2023-01-16,0.1945724342677326,273278964.39093834,2407689.6824744414,bitget-token
2023-01-17,0.19676497365528864,275584895.7577064,3863434.2183836326,bitget-token
2023-01-18,0.19543439285708786,273745024.2046173,2875291.9464673097,bitget-token
2023-01-19,0.19616323925322043,274301602.1177473,3402024.313292131,bitget-token
2023-01-20,0.196565420531842,275753410.4344431,3463704.6293237708,bitget-token
2023-01-21,0.20784196984596748,290625047.398366,3184009.9001398664,bitget-token
2023-01-22,0.20806286488585296,291633206.17067313,3061518.9756994005,bitget-token
2023-01-23,0.20465045743294574,289244622.8959234,2728469.2965023187,bitget-token
2023-01-24,0.20719617895103615,289413386.65165734,2858158.9379362217,bitget-token
2023-01-25,0.2008330648884176,281111065.707037,3195516.4888769477,bitget-token
2023-01-26,0.20132152945421802,281250458.4457971,2750655.6362193353,bitget-token
2023-01-27,0.1999260101981537,280051719.4672758,3120989.19668663,bitget-token
2023-01-28,0.2087417941752412,292198415.3192711,3222459.7456652853,bitget-token
2023-01-29,0.20790825454337733,291184785.64212483,3920970.7479616767,bitget-token
2023-01-30,0.21926564265551016,307135438.08165103,4138592.9672147194,bitget-token
2023-01-31,0.22144064224641852,309993940.567751,4092181.11986041,bitget-token
2023-02-01,0.21435939810364094,300795145.5530963,4214493.799560878,bitget-token
2023-02-02,0.2183294290735297,306394420.0953866,3714056.481791831,bitget-token
2023-02-03,0.2167454485952652,303167640.09522283,4106346.167097448,bitget-token
2023-02-04,0.21584976261944702,302189883.5169884,4037003.1634734645,bitget-token
2023-02-05,0.21503710230750886,302019183.58095294,4033203.6366914287,bitget-token
2023-02-06,0.2146548762580602,300374475.39298123,4218490.910615925,bitget-token
2023-02-07,0.21902570126662643,305805571.36169106,4646122.981512595,bitget-token
2023-02-08,0.2206087433177299,309539669.8001366,3598005.6247355663,bitget-token
2023-02-09,0.24628567527169187,344817828.5820807,5212000.47301593,bitget-token
2023-02-10,0.2758744063833451,380317208.0341331,10496770.36002267,bitget-token
2023-02-11,0.28979044793305314,405384165.07236063,9347282.179744432,bitget-token
2023-02-12,0.3672107973157004,514095483.45277786,19810535.354515117,bitget-token
2023-02-13,0.36027969352531597,505674369.40047354,9739684.563978678,bitget-token
2023-02-14,0.3727039282259332,515908458.74688554,10422901.583603384,bitget-token
2023-02-15,0.38251716353433646,533808605.02266926,15136313.290657964,bitget-token
2023-02-16,0.4482647690806381,632810329.3800522,16570563.158000987,bitget-token
2023-02-17,0.4686916565245945,659372392.871464,26494891.682942446,bitget-token
2023-02-18,0.4277491703525113,600201772.3612574,15973277.436225737,bitget-token
2023-02-19,0.410499639436792,574630492.0784061,10846976.846502492,bitget-token
2023-02-20,0.3924957959636242,550396588.4353248,12157973.06683476,bitget-token
2023-02-21,0.41035181739840576,574782820.9387084,16321799.703217918,bitget-token
2023-02-22,0.39886992087847795,558612063.1123159,24122733.957344115,bitget-token
2023-02-23,0.38880824002931913,547266717.5541412,14775923.031397184,bitget-token
2023-02-24,0.39051901109340953,545743164.907862,13068280.831366166,bitget-token
2023-02-25,0.38594096438262354,542387538.7118968,10703470.455112297,bitget-token
2023-02-26,0.39868404076806513,558193053.0210253,12829898.829150554,bitget-token
2023-02-27,0.41304195859794524,577894131.8580513,13604658.9040947,bitget-token
2023-02-28,0.42306286169049323,592266782.2357059,15354048.199884398,bitget-token
2023-03-01,0.419070276159693,585798181.9642518,10178541.252153648,bitget-token
2023-03-02,0.4298078410005549,603766845.5309919,15616468.030953038,bitget-token
2023-03-03,0.43093840338611983,604962372.3218421,14913759.07662477,bitget-token
2023-03-04,0.4025553187378604,562756663.5533,16540022.24795706,bitget-token
2023-03-05,0.40835005828807447,571009432.9103464,9214311.350852052,bitget-token
2023-03-06,0.3995393867487053,559487987.8797808,11445778.293573687,bitget-token
2023-03-07,0.4001720029556257,561389424.0649048,10755599.24247669,bitget-token
2023-03-08,0.38314127214148913,534739337.7816869,9745089.87975572,bitget-token
2023-03-09,0.37472847200276943,525231826.6751193,10996027.0742971,bitget-token
2023-03-10,0.3304071467870966,481958882.8475597,19556758.234787133,bitget-token
2023-03-11,0.33476218079241676,467605049.160029,18635679.45368976,bitget-token
2023-03-12,0.32961192809920953,461556412.0656296,6798283.528889293,bitget-token
2023-03-13,0.35945218258806305,504434146.9447253,7169120.257887072,bitget-token
2023-03-14,0.37168656958969576,517734296.16182923,17276642.038907602,bitget-token
2023-03-15,0.38290029884639654,535845048.2587708,13477204.100798935,bitget-token
2023-03-16,0.36972321864031304,518038398.11198956,5995615.639323983,bitget-token
2023-03-17,0.3721801830998318,521926628.5545196,5857973.141241939,bitget-token
2023-03-18,0.37757498122659616,530959722.14087194,11349491.564995531,bitget-token
2023-03-19,0.392758371129628,548852826.6444979,8453076.862361856,bitget-token
2023-03-20,0.3826487541581891,538260039.9095118,6007518.9932452105,bitget-token
2023-03-21,0.36596301579218055,515079247.53400326,7423911.438122651,bitget-token
2023-03-22,0.37745592460169053,528438671.8982913,9103735.897682844,bitget-token
2023-03-23,0.3893838491367206,541687314.8386397,21383917.898979973,bitget-token
2023-03-24,0.395281544454121,553362679.7527515,7869529.720370695,bitget-token
2023-03-25,0.38368317518398865,541223234.2504131,8787673.97700689,bitget-token
2023-03-26,0.3968700884985622,555667195.7077571,9030034.063037368,bitget-token
2023-03-27,0.4043165003919171,565258211.4400986,7849750.327046822,bitget-token
2023-03-28,0.3918514029803505,548592356.0238937,6485692.321842476,bitget-token
2023-03-29,0.3884572494913103,542274623.4949794,7103371.058161416,bitget-token
2023-03-30,0.3935824774710108,551677373.635026,12422916.654391931,bitget-token
2023-03-31,0.4001906339975482,560267287.7872015,9506412.623599492,bitget-token
2023-04-01,0.3960955963479232,554399687.1935554,8339471.754398964,bitget-token
2023-04-02,0.3987395387019298,557443460.0506308,6635861.23389685,bitget-token
2023-04-03,0.4026897597350308,564187013.9377851,6123332.1684087515,bitget-token
2023-04-04,0.4032346265595525,564560927.836548,12460738.648480026,bitget-token
2023-04-05,0.41355880392081185,580134553.6185981,9947082.944886409,bitget-token
2023-04-06,0.4188971768978874,586456466.5542192,8717596.881940275,bitget-token
2023-04-07,0.4164829167935987,583076499.993955,14500445.897069551,bitget-token
2023-04-08,0.41143463959302823,577012458.2891617,14474520.55671172,bitget-token
2023-04-09,0.4151567671626835,581219889.184524,8334498.949494646,bitget-token
2023-04-10,0.43963456834172554,615488835.312984,21325489.33314401,bitget-token
2023-04-11,0.4679916392671776,655188762.9656879,23096134.39785907,bitget-token
2023-04-12,0.45279005319888227,633906527.2684884,15805024.42338461,bitget-token
2023-04-13,0.4397678909749469,613946596.6260432,9139871.425080417,bitget-token
2023-04-14,0.44287304489900353,619226184.5980158,7685122.069318703,bitget-token
2023-04-15,0.43719737468838726,612342465.9766036,11262372.89162283,bitget-token
2023-04-16,0.4193221441656533,587246211.1607221,7742682.82121329,bitget-token
2023-04-17,0.42936484264999736,602500262.1149164,6631515.483531741,bitget-token
2023-04-18,0.42104378656862035,589412813.0702646,13221647.270328404,bitget-token
2023-04-19,0.4126251654050245,578800010.2779503,11379583.518505251,bitget-token
2023-04-20,0.3885751007504626,543665969.3845748,12352201.798843347,bitget-token
2023-04-21,0.38470466239062234,539180744.9900931,9804904.939118452,bitget-token
2023-04-22,0.34638110599439814,490612959.16559774,12639263.852422997,bitget-token
2023-04-23,0.33884414858394735,473940466.687124,15816611.77617583,bitget-token
2023-04-24,0.3748934062215953,524851143.60363966,13693813.883528741,bitget-token
2023-04-25,0.39741447057603846,556427659.8667169,13925287.96514716,bitget-token
2023-04-26,0.38285301548302714,537710393.800621,11491190.586176964,bitget-token
2023-04-27,0.38108888416654446,533738198.557796,12612180.8005311,bitget-token
2023-04-28,0.41021655938939433,573637275.3220811,12304.740238168915,bitget-token
2023-04-29,0.4105496823364568,575086846.0878402,20871.757066611433,bitget-token
2023-04-30,0.40259209082047454,563157623.7578844,20527.20834861409,bitget-token
2023-05-01,0.4004564965297795,559740287.5489573,20237.42461076426,bitget-token
2023-05-02,0.39242685801805743,549998621.3556929,20253.887162686475,bitget-token
2023-05-03,0.4037333915097022,564821155.7922436,20742.474174297673,bitget-token
2023-05-04,0.40035580719893704,565330772.0932529,23698.63928964778,bitget-token
2023-05-05,0.4040870154466115,564463227.551078,30589.976977003298,bitget-token
2023-05-06,0.40028207094496476,561282154.3837,17017077.870557215,bitget-token
2023-05-07,0.3965957071670459,554323933.2278246,14222573.15132298,bitget-token
2023-05-08,0.4001638556551058,559428606.3978112,10875340.717184639,bitget-token
2023-05-09,0.4276406131623976,589060842.8086628,24929181.62995389,bitget-token
2023-05-10,0.4445203570989341,622903006.8999394,28824831.96506399,bitget-token
2023-05-11,0.4646060255278224,649178179.652627,26541317.53201377,bitget-token
2023-05-12,0.4791165995942618,668393123.5374968,31525299.324905165,bitget-token
2023-05-13,0.4668712872804828,653201112.1885958,23058828.89127978,bitget-token
2023-05-14,0.47294635531572754,664111541.3765881,19095809.750361934,bitget-token
2023-05-15,0.4680867312016255,655468057.0004163,19324461.81416915,bitget-token
2023-05-16,0.47294961879332437,660359659.3614337,15052287.33218344,bitget-token
2023-05-17,0.4609725488829147,645350955.0242134,17923530.458603717,bitget-token
2023-05-18,0.45665094665247963,638924972.8653922,15744195.157083094,bitget-token
2023-05-19,0.4686638817015897,657699758.73312,16923178.599663127,bitget-token
2023-05-20,0.4763750192798532,666573081.5325994,16182376.837781705,bitget-token
2023-05-21,0.4884940895706486,683181945.0513085,15578353.113271588,bitget-token
2023-05-22,0.48059689016019796,673481309.7785956,16201631.30062695,bitget-token
2023-05-23,0.469886877774088,658217007.348895,17345107.510155004,bitget-token
2023-05-24,0.4619536779298616,651683804.6746073,16433169.260250041,bitget-token
2023-05-25,0.4671674414628214,654390581.331355,19935477.58027268,bitget-token
2023-05-26,0.4638746180297557,649480452.0262591,18629085.355951164,bitget-token
2023-05-27,0.4405867524333048,617198435.5045387,17470386.98236657,bitget-token
2023-05-28,0.45146359738179703,633070769.5615438,18491111.587355535,bitget-token
2023-05-29,0.4650238197016986,651111905.4478528,15579529.38617774,bitget-token
2023-05-30,0.4605538973732928,643915388.6894352,14474125.30939053,bitget-token
2023-05-31,0.45899647948406175,642820217.07726,15250499.807173008,bitget-token
2023-06-01,0.4564526268166787,638012025.6044626,16004339.817251664,bitget-token
2023-06-02,0.46894888710226973,651044210.2395153,18929193.806198042,bitget-token
2023-06-03,0.47181015391144887,660685685.5845897,16581074.080902593,bitget-token
2023-06-04,0.46562087169194183,653402940.6337595,15403754.65413547,bitget-token
2023-06-05,0.4696946274710848,658828589.9546168,14631549.522665223,bitget-token
2023-06-06,0.46648104822261394,652826262.7207588,18336193.983050182,bitget-token
2023-06-07,0.4749358455459356,665237569.7025337,19827782.072191317,bitget-token
2023-06-08,0.4737110825770827,663810557.1342584,17649602.549836338,bitget-token
2023-06-09,0.4851561195166797,677424403.4609755,17180980.070926517,bitget-token
2023-06-10,0.5013624558315983,703063363.8672073,22265372.077536702,bitget-token
2023-06-11,0.48125582743675527,673270261.2283396,25310472.447308756,bitget-token
2023-06-12,0.4796808854042739,668074784.0122361,19234276.69734109,bitget-token
2023-06-13,0.4653214253162935,650714659.1540537,19232569.59212923,bitget-token
2023-06-14,0.4682739604242876,657063515.0243846,17375018.705735575,bitget-token
2023-06-15,0.47030476691966616,658121242.8012067,17683992.657892577,bitget-token
2023-06-16,0.46934947745957983,657363646.8339511,17638344.66083463,bitget-token
2023-06-17,0.4774713838487422,669940761.0363175,15046558.374593139,bitget-token
2023-06-18,0.4781905720151851,668747895.656543,16079623.837044597,bitget-token
2023-06-19,0.46960472700448525,657701401.1742533,17094048.77654749,bitget-token
2023-06-20,0.4732319268873219,664162376.2367887,14841706.211856602,bitget-token
2023-06-21,0.48062213323297254,669242255.5683122,15178151.43089577,bitget-token
2023-06-22,0.48756805854419505,682532119.3688091,17722021.153462574,bitget-token
2023-06-23,0.48580910189894894,680091088.4515315,15947667.918954615,bitget-token
2023-06-24,0.4923293902549603,689708001.2934246,16401853.293067984,bitget-token
2023-06-25,0.4869019423105447,682301428.403519,16060329.320919175,bitget-token
2023-06-26,0.4952169430053338,695884734.3319421,16411138.454932125,bitget-token
2023-06-27,0.48440139892381656,678284043.3649553,17629787.1018658,bitget-token
2023-06-28,0.4820414401589285,675154184.4762231,16932222.265977163,bitget-token
2023-06-29,0.49452739684372143,692135333.6571001,16670491.551754994,bitget-token
2023-06-30,0.49467942241719415,692267263.3154155,22450858.848728828,bitget-token
2023-07-01,0.4892410842943282,685099087.4652421,19303232.829162106,bitget-token
2023-07-02,0.4850128165743539,678608403.8933619,20463956.796656396,bitget-token
2023-07-03,0.4830057904208052,675725558.5333647,15877639.72102614,bitget-token
2023-07-04,0.4873761435332455,683267075.9449583,15912568.080450198,bitget-token
2023-07-05,0.48864127926180756,684286196.7909733,15549298.440175882,bitget-token
2023-07-06,0.48054653644427964,672445841.0434306,17816386.371296994,bitget-token
2023-07-07,0.48108738595859996,674900045.222488,14543745.330278872,bitget-token
2023-07-08,0.4721927996369579,660977407.0889536,16760966.7186515,bitget-token
2023-07-09,0.47019961920915665,658135649.3317637,11007538.745950751,bitget-token
2023-07-10,0.4717027414015704,661466035.7264271,8852362.111375548,bitget-token
2023-07-11,0.46531829236888506,650952488.8972743,9930537.518952142,bitget-token
2023-07-12,0.46900670450865456,656614056.5688466,12628289.275172273,bitget-token
2023-07-13,0.473821724109666,662875425.4470727,11249651.531354882,bitget-token
2023-07-14,0.47836534564989786,669661945.2230532,15602391.00078768,bitget-token
2023-07-15,0.4745895445791913,664288731.583999,14630730.606972113,bitget-token
2023-07-16,0.4730839213196152,661800774.6138637,14341748.697797172,bitget-token
2023-07-17,0.47312973765292204,660707696.3204215,10799111.024296831,bitget-token
2023-07-18,0.46992163897332834,657927754.3953058,14335016.06835205,bitget-token
2023-07-19,0.4646278112716495,650990479.448301,10119720.767145643,bitget-token
2023-07-20,0.4666904856058554,653075483.3385273,13045785.090559965,bitget-token
2023-07-21,0.4667967960891892,653976175.4391035,13803126.359558797,bitget-token
2023-07-22,0.45925921189670305,642971347.7638779,11733990.14636017,bitget-token
2023-07-23,0.45187188681618773,633644041.9491897,10797336.650832245,bitget-token
2023-07-24,0.4625153448923453,647856248.0719445,12673402.690202253,bitget-token
2023-07-25,0.45298854833367075,632697755.7976584,12944817.190238498,bitget-token
2023-07-26,0.4591195560092037,642802097.7283349,13542135.39919102,bitget-token
2023-07-27,0.459853068474646,643851129.4883136,11923950.690892497,bitget-token
2023-07-28,0.4458210150680266,623345562.6035746,12415381.496506024,bitget-token
2023-07-29,0.4578338556263323,641273083.7279254,10034293.807666859,bitget-token
2023-07-30,0.4553110685260376,637718446.5714533,13440380.30778884,bitget-token
2023-07-31,0.46197459625596465,647389005.4227288,12512058.491527975,bitget-token
2023-08-01,0.46148594902377793,647288332.7071699,12351182.748688009,bitget-token
